10586,9826,10256,9666,10377,10594,10285,10122,5502,5099,5078,4446,5087,5081,5105,5064,5027,4418,5036,5009,5048,4395,5036,4384,5029,5036,5038,5014,5041,5031,5042,5045,4966,5140,5424,4986,4969,5582,4659,4653,5058,5501,4970,4973,4983,4980,4978,4961,5435,5124,4976,5588,4966,4970,5534,5043,4991,4971,4944,4964,4976,4974,4971,4972
10298,10328,11687,10605,11330,11593,9941,10672,5473,5172,5140,4505,5164,5158,5163,5167,4630,4962,5107,5135,5140,4477,5104,4480,4873,4490,4732,4564,4503,4506,4458,4471,4672,5072,5692,5048,5671,5049,4724,4743,5048,5504,5221,5067,5048,5045,5064,5050,5360,5367,5070,5692,5042,5042,5666,5058,5055,5046,5043,5076,5034,5044,5045,5062
10117,10957,9657,10275,9954,10406,11139,10746,5102,5123,5120,4701,5034,4870,5114,5134,4613,3885,4438,4444,4367,3970,4672,3889,4682,5082,4829,4994,5079,5075,5084,5067,5011,5633,5010,4997,4989,5005,5009,5010,5014,5001,5262,4386,4928,5006,4990,5006,5638,5003,5627,4992,4848,5336,5019,5029,5012,5016,5027,5014,5018,4996,4912,5004
11294,10386,10398,9857,10564,10504,11204,10733,5258,5098,5082,4218,4685,4691,4479,4467,4922,4532,5011,5087,5083,4428,4823,4427,4835,4453,4441,4501,4520,4423,4433,4429,4603,5632,5006,4989,5003,5031,4991,5004,4910,4461,5693,5072,4994,5006,5315,4136,5145,4373,4938,4357,4540,5231,4374,4364,4538,4669,4486,4371,4550,4687,4464,4390
10322,9761,10261,9770,10316,10699,10413,10696,5459,5052,4436,5069,5062,5056,5046,5068,4998,4719,4688,5039,4474,4961,4482,4957,5031,5026,5018,4928,4926,5002,5032,5028,4960,4961,5565,4958,4950,4962,4966,4966,5026,6047,5355,5501,5042,4978,5107,5338,5508,5516,5193,5503,4965,5025,5510,4956,5353,4879,4867,4960,4797,4658,4945,4955
10317,9693,10097,9776,10152,10173,10565,10248,5214,5065,4432,5064,5053,5074,4979,5132,4551,3836,4390,4393,4385,3924,4319,3925,4617,5033,5019,5011,5016,5023,5023,5017,4966,5285,5270,4956,4955,4968,4950,4948,4967,4960,5572,4963,4951,4964,4951,4968,5420,4663,4803,5574,4961,4956,5567,4970,4416,4735,4959,4955,4957,4945,4950,4961
10245,9712,9697,10340,10146,10246,10156,10287,5545,4676,4826,5061,5052,5068,4740,5372,5010,4377,5021,5024,4864,4470,4719,4696,5021,5016,5008,5021,5012,5012,5021,5019,4978,5577,4951,4958,4959,4951,4958,4963,4946,4955,5589,4955,4967,4956,4952,4955,5037,5497,4966,5574,5108,4961,5024,5492,4957,4950,4963,4944,4956,4954,4957,4955
10793,10400,10144,10156,10383,9982,10285,10298,5070,4343,3957,4434,4869,5066,5037,4963,4934,4535,5004,4996,5006,4398,4547,4854,5041,5009,5009,5028,5015,5026,5026,5029,4965,5579,4960,4961,4960,4961,4947,4971,4954,4954,5575,4950,4963,4965,4950,4972,5517,5024,4950,5268,5110,4956,5199,5353,4955,4955,4950,4932,4957,4958,4959,4958
10071,10500,10545,10111,9898,9906,9479,11306,5780,5661,5056,4581,5277,5533,5608,5199,4141,4531,4071,4625,4681,4471,4295,4364,4383,4377,4412,4367,4537,3992,4373,4383,4549,4930,4946,5554,4930,4927,4932,4944,4644,4469,5032,4643,4933,5559,4928,4927,5098,6014,5149,5926,5075,4930,5550,4927,4927,4931,4931,4936,4931,4931,4939,4922
9799,9750,9724,9649,10133,9244,10789,10002,5281,5029,5572,5123,5202,5215,5112,5536,4527,4680,4512,4534,5009,4756,4917,4988,5009,5006,4995,5009,4849,4362,4967,4986,4930,4933,4948,5556,4932,4940,4919,4947,5168,4531,4544,4328,4311,4848,4332,4301,4697,4940,4688,5083,4858,4956,5313,5176,4944,4939,4927,4939,4936,4925,4949,4937
10274,10861,9657,10201,10126,9468,9626,9107,5511,5058,5029,4807,4649,5057,5043,5036,4396,5009,4382,4992,4700,5027,5000,4995,5018,5007,4996,4992,5009,4697,4714,4982,4942,4926,4925,5553,4923,4942,4958,4939,4711,4243,4341,4341,4713,5473,4942,4923,5477,5018,4930,5561,4919,4940,5483,5021,4925,4952,4320,4322,4307,4953,4337,4313
10212,10883,8858,9586,9500,8907,8763,8768,5916,5606,5364,4975,5098,5048,5053,5055,4368,4999,4385,5021,5012,5011,4979,5005,4997,5006,5010,4979,4996,4831,4539,4997,4700,4319,4303,4872,4314,4320,4326,4303,4706,4870,4926,4941,4631,4871,4317,4314,5321,4940,4943,5567,4919,4957,5547,4913,4302,4313,4943,4943,4926,4326,4948,4934
10240,10309,4475,5117,5066,5077,5054,5068,5204,5118,5370,4960,4583,5512,5195,5028,4369,5014,4759,5016,4609,5016,5010,4962,5010,5005,4986,5000,4934,4660,4775,5005,4950,5238,5156,5025,4943,4931,4927,4932,5404,4927,4927,4940,5104,5316,5021,4473,4937,4841,4863,5552,4406,4778,5022,4940,4931,4918,4936,4922,4927,4857,5012,4935
9606,9776,4636,5046,5136,5046,5065,4978,5034,5030,5050,4743,4864,4561,4890,5038,4224,4166,4355,4356,3829,4368,4360,4368,4381,4396,4680,4591,4287,3974,4356,4476,4337,4881,4320,4320,4639,4935,4950,4927,5558,4954,5387,4934,5087,4944,4948,4314,5472,4627,4553,4674,4858,5563,4325,4311,4922,4947,4951,4949,4720,5154,4922,4918
9953,9486,5103,4482,5619,5126,4960,4504,5037,5040,5062,4649,4963,5020,5048,5030,4364,4985,4994,4989,4702,4997,5007,4691,5011,5011,4692,4770,4639,4686,5015,4922,4946,5087,5238,5105,4628,4330,4319,4328,5265,4946,5084,5014,5161,4623,4925,4775,5540,4932,4942,5564,4933,5098,5403,4935,4938,4473,4925,5309,4945,5030,4710,4723
9738,9753,4468,3924,4437,4973,3875,4429,4411,4412,4408,4327,4086,5027,5033,5019,4379,4767,5013,4993,4604,5160,4535,4390,4929,4858,4998,4979,5004,4445,4931,4775,4557,4937,4936,5544,4928,4910,4926,4937,5383,5075,4944,4931,5400,4476,4933,4932,5569,4941,4929,5545,4929,4922,5383,4947,4775,4319,5005,4868,5096,4925,4568,4940
5024,5130,5074,5050,5026,4393,5015,5026,5017,4990,4989,4992,4999,4994,4371,4989,3952,4572,4344,4356,4431,4422,4809,4103,4422,4491,4354,4337,4104,4132,4268,4357,4730,4283,4659,4426,4584,4877,5207,5049,5049,4887,4585,4795,4886,4893,4909,4994,4432,4300,4515,4897,5205,4908,5203,4882,4974,5135,5357,4893,4527,4914,4971,4514
5017,5117,5079,5071,4393,3849,4413,4395,4951,5014,5020,5026,5002,4997,4391,5010,4339,4987,4984,4968,4966,4981,4966,4967,4973,4974,5057,5555,4570,4975,4984,4363,5044,5511,5598,4906,4903,4898,5447,4993,4903,4895,5191,4958,4737,4365,4820,5289,5427,5512,5203,5056,5122,5324,4909,4906,4822,4521,4369,4302,4962,4898,5427,5514
4652,4639,4447,4455,5035,4926,4470,5022,5018,4295,3918,4370,4383,3841,4385,4395,3968,4187,4341,4350,4357,4333,4358,4332,4733,4963,5216,4342,4192,4887,4991,4340,4976,5035,5063,4879,4883,5322,5046,4899,4913,4918,4916,4897,5049,5414,5728,5347,4831,4903,4908,4916,4971,5507,4891,4898,5913,5295,5446,5041,5291,4901,4869,4902
4802,4976,5062,5054,4995,5000,4951,4476,5625,4934,4467,5024,4996,4362,5000,5000,4496,4807,4945,4944,4949,4962,4991,4973,5037,5438,4882,5258,4348,4953,4988,4324,4973,5028,4963,5052,4827,5349,4816,4506,4680,4895,4904,4897,4894,4913,5040,5352,5052,4912,4988,4885,5358,5037,4906,4903,5046,5838,4976,5344,4906,4896,4907,4897
5023,5115,4512,5078,5021,5567,5032,4394,5000,5066,4913,5004,4471,4916,5013,4985,4505,4816,4944,4975,4971,4952,4963,4944,5193,4973,5111,4627,4578,4810,4898,4592,4665,5577,4656,4748,4820,4586,4744,4682,4922,4889,4873,4913,4895,4871,5363,5055,4903,4898,4889,4899,4730,5116,4384,4429,4800,5050,4887,4901,5289,4529,5360,4886
5032,5111,4458,5045,5017,4490,4392,3934,4931,5006,4995,5017,4355,4996,4999,4976,4957,4583,4732,4961,4950,4970,4949,4956,4972,5045,4641,4964,4973,4479,4813,4984,4288,5284,4906,4890,4750,4902,5518,4900,4915,4897,4890,4905,4895,4906,5052,5368,4904,4891,4889,4892,4759,5128,4818,4737,4361,4308,4295,4300,4878,4063,4827,4498
5030,5114,4971,4507,5105,5527,5034,4335,5018,5002,4993,5022,4378,5017,5004,4997,4970,4944,4335,4972,4856,5019,4961,4968,4659,4414,4868,4975,4981,4341,4960,4975,4303,5579,4901,4910,4895,5206,5498,4956,4913,4891,4903,4885,4878,5042,5277,4969,4899,4667,4307,4300,4756,5435,4901,4906,4916,4910,4908,4912,4977,4441,5488,4673
5034,5048,5080,4445,5006,5712,5559,4555,4852,5027,5005,5000,4294,4994,5008,4995,4877,4950,4319,4943,4566,5347,4959,4978,4999,4969,4963,4974,4986,4689,4656,4956,4528,6112,5210,5116,5055,5135,5506,5654,5117,4901,4928,4906,4894,4994,5444,4909,4452,4518,4876,4880,4877,5511,4886,4900,4899,4895,4870,4882,4894,4895,5503,4900
5036,5042,5313,4755,4876,4711,4544,4701,4632,3968,4309,4146,4130,4369,4375,4362,4720,4875,4726,4962,4810,5133,4800,4961,4965,4945,4972,4728,4957,4574,4941,4803,4291,4341,4945,4655,4970,4651,4750,4820,4438,4661,4348,4742,4430,4817,4829,4742,4894,4498,4913,4924,4908,5126,4910,5293,4926,4903,4913,4917,5288,4910,5523,4891
4417,4639,4816,5632,4851,4568,4941,5033,4979,4536,4844,4422,4934,4972,5027,5004,4356,5425,4946,5129,4964,4890,4434,5136,5064,4958,4965,4345,4969,4967,4969,4421,4823,5223,5191,4927,5426,4821,4668,4750,4834,4526,4816,5119,4906,4538,4540,4440,4749,4289,4876,4889,4915,4912,4893,5524,4893,4880,4899,4895,5521,4910,5528,4900
5063,5605,4611,5237,5013,4861,4544,5014,4386,4231,4850,4282,4070,4771,4535,4355,4337,5754,5214,4959,4953,4887,4778,5423,5125,4961,4953,4341,4950,4971,4983,4581,4667,5444,4985,4903,5506,4882,4867,4894,4817,5107,5051,5048,4674,4904,5229,4893,4755,4510,4430,4301,4373,5033,5179,5054,4906,4906,4902,4891,5522,4906,5518,4895
5064,5752,4517,5624,5026,5007,4395,5024,5007,4365,4141,4929,4291,4607,4852,4998,5102,5128,4993,4971,4948,5096,4475,4559,4888,5044,5126,4315,5017,4862,4978,4731,4501,5420,4977,4894,5522,4896,4888,4903,4909,5285,5051,4888,4671,4746,5268,4975,4593,4456,4737,4676,4499,4819,4887,4826,4908,4865,4896,4890,5514,4901,5504,4876
4400,4631,4277,4605,4387,4381,4221,4393,5012,4527,4855,4767,4615,5006,4992,4986,5262,4813,5679,5575,5352,4962,4510,5117,5340,5248,5422,4882,5194,5035,4956,4312,4812,4663,4580,4914,5063,4880,4958,4893,4516,4537,4520,4294,4069,4376,4742,4281,4752,4894,4836,4363,4815,4733,4432,4658,4756,4892,5265,4745,4895,4736,5126,4867
5058,5130,5046,5071,5022,5046,5006,5040,5018,4820,4563,4995,4396,4992,4998,4991,4971,4979,4947,4964,5176,5425,4901,4501,4659,4666,4886,4353,4961,4954,4947,4340,4904,5515,4599,4260,4348,4519,4886,4275,4666,4743,4816,4893,4892,4888,5199,5220,4878,4519,4958,4603,4887,5043,5057,5214,4444,4279,5039,4988,5281,4666,4287,4272
4425,4498,4448,4453,4411,4402,4394,4398,4377,4308,3890,4393,4070,4146,4381,4393,4802,4965,4967,4947,4974,4951,4814,4487,5048,5119,4810,4338,4950,4965,4940,4425,5045,5292,4892,4892,4903,5504,4899,4895,4885,4951,4815,4877,4899,4913,4920,5071,4917,4588,4828,4659,4512,4796,4728,4365,4724,4903,5261,4364,4967,5043,5183,4895
5013,5136,5082,5075,5036,5012,5001,5026,5008,5010,4394,5018,4682,4682,5010,4995,4961,4985,4964,4966,4948,4954,4967,4335,4952,4746,4980,4340,4947,4971,4974,4727,4515,5045,5175,4907,4900,5507,4901,4892,4889,4892,4894,4893,4500,4660,4814,4980,4749,4439,4428,4807,4845,5221,4730,4828,4944,4902,5517,4900,4909,4887,5509,4885
4823,4660,5013,4935,4408,4647,4713,4389,4313,4322,4007,4312,4235,4387,4325,4456,4734,4968,5141,4890,5425,5349,5297,5045,5435,5516,5120,4426,5200,5492,5808,5122,5216,5281,4816,4838,4980,4975,4741,4896,4828,4818,4757,4836,5512,5053,5129,5513,4463,4599,5039,4762,4838,5518,5147,5134,4911,4665,4524,4302,4294,4442,4897,4531
5113,5420,5007,4845,5730,4343,5036,5185,5012,4942,4927,4942,4712,4861,5489,5386,4973,4800,4675,4906,4902,5052,5121,4963,4878,4891,4899,5063,4902,4896,5492,4891,4835,4835,4840,4842,4847,4844,4761,4915,4845,4830,4912,4836,5425,4847,4896,5129,5361,5065,5505,4994,5285,5141,4221,5122,4745,4459,5281,5358,4461,4691,5063,5154
4968,5058,5637,4540,5107,4653,5019,5271,4922,4939,4936,4934,4953,4936,4935,4937,4895,4909,4883,4899,4892,4909,4883,4898,4896,4896,4882,5038,4875,4909,5434,4980,4840,4823,4839,4843,4843,4842,4772,4920,4832,4837,4831,4832,5211,5054,4837,4828,4843,4815,5130,5140,4838,4832,4527,4527,4913,5363,4991,4844,4231,5372,4836,4835
4974,5040,5001,5151,4577,4965,5036,4953,5162,5011,5017,5471,5569,5553,5012,4935,5215,5441,5513,5209,4738,4361,4802,4677,5400,5501,5374,5272,5519,5511,6044,5638,4832,4835,4828,4835,5441,5138,4839,5583,4840,4838,4833,4825,4902,5288,4914,4836,4837,4839,4844,5421,4840,4834,4832,4232,4834,4843,4825,4844,4514,4533,4825,4838
4978,5037,4373,4988,4492,4947,4958,4957,5224,5476,5478,5000,4943,5018,4848,4949,5120,4903,4886,5211,4892,5207,4523,4836,4805,4889,5066,4977,4907,4889,5506,4882,5440,5441,5441,5426,4829,5115,5269,4841,5436,5144,5429,5431,4844,5135,5129,4916,5822,5437,5444,5737,5428,5062,5437,5069,4822,4823,4821,4831,4441,4614,4826,4824
4972,5039,5300,4847,4575,4964,4952,4956,4930,4931,4940,4942,4944,4925,4933,4930,4900,4977,4876,4890,5120,5135,5359,5195,4949,4892,4897,4895,4903,4892,5508,4901,4840,4836,4837,4847,4840,4834,4817,4840,4837,5151,4836,4810,4837,4845,5450,4909,6127,5279,4827,4841,4840,4305,5196,5363,4826,4823,4824,4837,4529,4536,4832,4843
5590,5595,5334,5022,4341,4956,4939,4951,4925,4940,4930,4936,4936,5170,5010,4629,4903,4914,4861,4871,4898,4876,4909,4878,4881,4910,5046,4907,4906,4881,5503,4895,5442,5433,5443,5442,5455,5426,5437,5439,4831,4829,4840,4827,5283,5448,6038,5052,5269,5129,5430,5432,5289,5290,4688,4760,4833,4836,4832,4845,4604,4443,4835,4845
4960,5138,5003,4829,5047,5550,5419,5252,5005,4952,4936,4922,4931,5018,5071,4694,4874,4900,4879,4910,4907,4891,4910,4912,5183,4976,5044,5193,4982,4873,5520,4901,4831,4834,4841,4825,4852,4843,4831,4823,4837,4816,4851,4836,4986,4832,5510,5131,4905,5363,4833,4846,4449,4605,4838,4840,4844,4830,4842,4837,4834,4212,4835,4842
4973,4584,4524,4371,4724,4578,5099,5269,4921,4944,4932,4947,4953,5172,4942,4704,4918,4897,4879,4914,4955,4897,4907,4903,5115,5409,5199,5212,5431,5976,5726,5524,5413,5432,5440,4905,5430,5430,5428,5438,4814,4814,5202,4897,4899,5272,5209,4897,5443,5585,5429,5347,5208,4830,5446,5436,5437,5447,5292,5440,4917,4304,4760,5143
4339,4906,4856,5004,4317,4653,4419,4732,4929,4945,4949,4934,4950,4936,4942,4923,5447,5424,5487,5503,4909,4880,5111,5517,4963,4868,4893,4884,4912,5435,4981,4912,4833,4832,4839,5359,4843,4827,4830,4834,4837,4834,5447,4850,5367,4976,5288,5363,4826,4832,4835,4911,4590,4832,4847,4836,4842,4829,4982,4833,5368,5053,5145,5140
4981,5051,4992,4982,4026,4415,4874,4573,4855,4932,4929,4910,4951,4937,4933,4937,4895,4955,4878,4899,5351,5509,5265,4886,4892,4906,4893,4904,4907,5367,5036,4914,4822,4841,4834,4826,4827,4829,4838,4827,5359,5433,6102,5356,4835,4843,4836,4822,4835,4835,4841,4761,4674,5367,4844,4919,5439,5426,5442,5353,4458,4911,5136,5435
4973,5038,4930,5076,4575,4720,4968,4960,4933,4929,4936,4953,4943,4935,4944,4937,4903,4880,4906,4901,4966,4919,4898,4906,4896,4899,4880,4894,5108,5284,4888,4910,4830,4811,4846,4837,5115,4998,4897,4916,4913,4851,5430,4916,5410,5437,5428,5353,4841,4845,4839,4919,5365,4826,4837,4840,4820,4843,4836,4909,4760,5836,4453,4831
4979,5059,5015,5009,4574,4729,4970,4964,4931,4933,4943,5233,4926,4936,4788,4785,4976,5057,4904,5424,4977,4902,4900,4910,4861,4882,4884,4870,5286,5101,4882,4898,4849,4832,4824,4820,4529,4690,4760,4751,5128,5362,5590,5365,4834,4841,4829,4845,4837,4835,4840,4832,4982,4666,4836,4901,5128,4845,4840,4840,4672,4916,4312,4827
4981,5048,5015,5013,4345,4408,4579,4946,4926,4929,5324,5188,4941,4938,4683,4566,5356,5351,5515,4969,4895,4918,4895,4902,4886,4902,4912,4897,4979,5448,4886,4894,4841,4838,4827,4833,4835,4844,5300,5141,5138,5665,5213,4828,4819,4840,4822,4832,4831,5134,4530,4827,5430,4227,4834,4827,5143,5361,4830,4914,5446,5347,4223,4833
4952,5044,4999,4998,3802,5246,5353,4956,4938,5239,5027,5176,4926,4951,4334,4543,4890,4901,4895,4922,5425,5501,5510,5516,4957,4903,4904,4895,4899,5501,4884,4905,4830,4832,4827,4811,4840,4837,4972,5118,4833,5436,4836,4837,4831,4838,4835,4829,4835,4837,4832,4827,4909,4756,4846,4827,4827,4908,5414,5375,4526,5208,4745,5447
4976,5051,5014,4991,5191,4882,4956,4941,4933,5540,4942,4921,4931,4942,4553,5008,4883,4881,4895,4903,4887,4897,4911,4900,4887,4907,4893,4886,4906,5521,4911,4892,5441,5427,5428,5430,5437,5412,4838,4836,5441,5977,5591,5430,5427,5419,5443,5365,4834,4834,4834,4835,4840,4835,4839,4833,4837,4822,4813,4823,4313,5364,4237,4832
4979,4743,5007,5012,4642,4962,4956,4944,4934,5255,4940,4947,4944,4860,4792,4937,4913,5429,4982,4902,5384,5434,4952,5440,4975,5358,4900,4902,4893,5065,4868,4880,4838,5425,4824,4829,4836,5211,5061,4846,4843,4828,4837,4841,4832,4845,4836,4292,4914,4299,5361,5197,4828,4838,5437,4837,4826,4848,4846,4305,4758,4903,5298,4849
4978,4444,5328,5557,5026,4951,4953,4962,4932,4959,4957,4942,4928,4928,4941,4929,5446,4972,5358,5347,5039,4952,5425,4976,4887,5510,4887,4896,4885,4883,4902,4884,4843,5438,4842,4838,4831,4903,5353,4697,4234,4228,4209,4380,4832,4843,4830,4224,5369,4774,4901,5070,5446,5451,4843,5432,5427,5432,4842,4239,4830,4822,5366,4913
5576,4956,5337,5115,4940,4966,4959,5498,5018,4942,4951,4931,4915,4919,4923,4928,4905,4911,5051,5220,4683,4910,4891,4914,4877,5066,5353,4887,4892,4904,4898,4902,4823,5444,4836,4835,4988,4745,5959,4979,5440,5434,5426,5288,4817,4834,4850,4228,4830,4236,4845,4826,4836,4845,4847,4838,4813,4825,5439,4762,4980,5656,4901,4819
4962,4419,5018,5019,5500,5584,5585,5041,4933,4927,4942,4927,4933,4934,4938,4923,4914,4903,4915,5053,5277,5512,5497,5502,4971,4899,5495,4898,4893,4892,4888,4913,4834,5449,4845,4896,5521,5518,5206,5444,4833,4832,4834,4831,4838,4805,4762,4307,4836,4237,4832,4844,4817,4839,4835,4832,4836,4842,4842,4221,5873,5212,5446,5258
4968,4415,5016,4987,4951,4957,4964,4952,5479,5554,5392,5483,5552,5539,5010,4948,5442,5501,5525,5579,4895,4874,4889,4895,4896,5337,5057,4895,4897,4905,4900,4918,5447,4839,4846,4847,5199,5065,4840,4837,4834,4815,4829,4832,4833,4832,4833,4230,4838,4846,4693,4372,4837,4841,4840,4840,5414,4228,4825,4825,5433,4826,4840,4989
4967,4415,5005,4983,4936,4946,4975,4962,4932,4945,5080,5009,4930,4933,5462,5332,4972,4917,4885,4971,4841,4885,4889,4886,4891,5514,4880,4891,4901,4897,4890,4908,6116,5451,5431,5361,5125,5140,4834,4988,5444,5275,5129,4982,4844,4997,5354,4685,4828,4908,5207,4954,4839,4825,4814,4836,4838,4772,5433,5422,5510,4836,4827,4830
5599,4425,5019,5544,5029,4952,4947,5429,5016,5325,5020,4927,4926,4938,4939,5172,4902,4902,5357,4450,4919,4882,4886,4918,5439,6189,5499,5509,5501,5514,5502,5503,5439,4833,4847,4827,4834,5432,4837,4838,4821,4985,5134,5288,5441,5291,4231,4907,4825,4749,3702,4596,4830,4839,5442,4816,4295,4755,4827,4829,5973,5441,5200,5430
4963,4973,5655,5084,5497,5573,5579,5126,5168,4784,4936,4942,4994,4940,4932,4956,4892,4907,5364,4444,4899,4918,4896,4863,4896,5514,4882,4888,4888,4896,4896,4909,5287,4915,4831,4829,4987,5204,4843,4835,4837,4889,4828,4824,4847,4826,4314,4829,4820,4907,4289,4457,4998,4899,4233,4825,4449,4674,4826,4900,5431,4831,4977,4823
4959,4892,5009,5015,4958,4971,4494,4957,5260,5306,5462,5570,5468,5562,5565,5555,4963,4902,4883,4897,4917,4502,5282,4885,4890,4976,4903,4879,4901,5439,4901,4895,4839,4846,4825,4832,4840,4833,4831,4828,4842,5426,4844,4823,4830,4830,4835,4844,4901,4838,5068,4829,5277,5366,5287,5366,4841,4829,4829,5439,4604,5046,4229,4842
4966,5072,5002,5002,4957,4967,4569,4734,4941,4942,4942,4933,4927,4934,4953,4942,4912,4904,4881,4897,4887,4505,5252,4886,4882,4889,4913,4881,4899,5519,4903,4896,4835,4825,4817,4846,4832,4604,4828,4601,4833,5430,4836,4825,4844,4847,4835,4915,5049,4155,4535,5419,4455,4234,4992,4914,4832,4846,4830,5431,4680,4974,4218,4845
4951,5056,4980,4999,4966,4960,4870,4421,4942,4945,4939,4934,4941,5090,5014,5477,4667,4667,4807,4360,4825,4273,5501,4875,4884,4895,4908,4892,5121,5900,5425,5506,4838,4832,4844,4828,4827,4460,4224,4453,4842,5282,4980,4830,4815,4846,4831,4823,5150,5213,4370,4839,5215,5447,4827,4833,4844,4823,4838,5427,4823,4817,4226,4818
4968,5064,5008,4996,5563,5504,5585,4870,5014,4932,4928,4937,5484,5398,5498,5034,4659,4513,4342,4667,5600,4905,6109,5503,4955,4895,4909,4892,5272,5750,4966,4897,4850,4687,4608,4747,4762,5445,5360,5367,4844,5369,4910,4849,4832,4827,4839,4832,4841,4603,4457,4841,4832,4837,4841,4817,4843,4823,4841,5362,4833,4837,4305,4839
5601,5611,5238,6127,4960,5034,4422,4884,5473,5566,5556,5560,4982,4933,4927,4925,5417,5510,4973,4892,4905,4879,4892,4895,4889,4908,4884,4917,4887,4902,5505,4903,4229,4159,4660,4145,4294,4838,4310,4292,4837,4847,5443,4848,4829,4832,4838,4757,4231,3685,4841,4362,4820,4831,4829,4836,4767,4912,4658,4829,4833,4826,4842,4837
4964,5062,4456,5549,4955,5036,4868,5591,5004,4939,4943,4945,4952,4939,5473,5554,4969,4897,4983,4989,4908,4838,4967,4867,4876,4881,5420,5520,4986,4911,5515,4912,4816,3854,5365,4231,5207,5063,4838,4833,4834,4919,5357,4842,4820,4838,4840,4834,4829,4216,4838,5279,4832,4831,4841,4838,4234,4072,4537,4228,4222,4231,4219,4223
5573,4972,5470,5084,5582,5505,4331,4955,4925,5478,5560,5564,5414,5531,5009,4934,4899,4894,5368,5429,4463,3831,4733,4287,5337,5513,4978,4890,4897,5520,4896,4859,4836,4222,5437,4226,4828,5444,4826,4836,4228,4751,4231,4228,4237,4230,4229,4306,4828,4231,4237,4222,4611,4463,4240,4231,4835,4828,4830,4842,4833,4833,4827,4841
4942,5605,5225,5627,4964,4955,4348,4952,5469,4985,4935,4952,5088,4927,4922,4946,4892,4915,4900,4894,4285,4886,5493,4901,4896,4896,4896,4899,5362,5059,4920,4903,4842,4229,4902,4751,5206,5052,4826,4824,4829,5441,4844,4828,4828,4830,4835,4834,4846,4239,4828,4827,4464,4614,4831,4826,4839,4832,4841,4837,4831,4835,4828,4816
